cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
600,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
700,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
800,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
900,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1000,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.538058953359723,0.13341342954455565
1600,1.6506800055503845,1.8158115148544312,2.3357903957366943,6.148156851530075,14.426626324653625,26.377064794301987,1.5042135883122683,0.1181359121407639
1700,1.6506800055503845,1.171453595161438,2.3357903957366943,5.658672094345093,14.426626324653625,25.24322211742401,1.4872909057885408,0.12173424144343982
1800,1.148754596710205,1.171453595161438,2.3357903957366943,5.658672094345093,13.625414669513702,23.94008505344391,1.3011413980275393,0.0992282057389553
1900,1.148754596710205,1.171453595161438,2.3357903957366943,4.80842649936676,13.625414669513702,23.089839458465576,1.1488372553139925,0.07848770894821475
2000,0.0,0.0,2.3357903957366943,3.4154120683670044,12.823799669742584,18.575002193450928,1.0303784739226103,0.08085215580726782
2100,0.0,0.0,1.168150782585144,2.980583965778351,10.420729100704193,14.569463849067688,0.8746498879045248,0.07294505258478118
2200,0.0,0.0,1.168150782585144,2.0125131607055664,9.617725729942322,12.798389673233032,0.6878367867320776,0.04008859472004817
2300,0.0,0.0,1.168150782585144,1.0474315881729126,8.014580845832825,10.230163216590881,0.5186099614948034,0.009466573925260902
2400,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.45091923139989376,-0.0018100129210045896
2500,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.3663058150559664,-0.028561529896113876
2600,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.2816924024373293,-0.05541799905364409
2700,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,0.23092435486614704,-0.07175637282546439
2800,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,0.16067050583660603,-0.09554596021140307
2900,0.0,0.0,1.168150782585144,0.0,4.809319078922272,5.977469861507416,0.12630349956452847,-0.1133138274814143
3000,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.10814028792083263,-0.14618501419593188
3100,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.09121760539710522,-0.15560474844156683
3200,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.05295734666287899,-0.176973240823583
3300,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.017588743939995766,-0.19681612833418055
3400,0.0,0.0,0.0,0.0,2.405524253845215,2.405524253845215,0.017588743939995766,-0.22178659290647323
3500,0.0,0.0,0.0,0.0,1.604532539844513,1.604532539844513,0.017588743939995766,-0.26482786405453634
3600,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0,-0.3864569315929875
3700,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0,-0.3864569315929875
3800,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0,-0.3864569315929875
