cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,15.578249916434288,2.131790078917822
1,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,15.578249916434288,2.131790078917822
2,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,15.578249916434288,2.131790078917822
3,1.6506800055503845,1.8158115148544312,2.3357903957366943,2.181787297129631,14.42662662267685,22.41069597005844,14.342611655592918,2.088475628611372
4,0.5019254088401794,1.8158115148544312,2.3357903957366943,1.2137164920568466,14.42662662267685,20.293870627880096,11.683968409895897,1.8243982465118207
5,0.5019254088401794,1.171453595161438,2.3357903957366943,1.1921452283859253,13.625181019306183,18.826495826244354,9.183765277266502,1.5100674360730826
6,0.5019254088401794,0.0,2.3357903957366943,-0.29285311698913574,10.421315968036652,12.966178596019745,6.215324029326439,1.2780314149431757
7,0.5019254088401794,0.0,1.168150782585144,-1.2579346895217896,8.01814466714859,8.43028610944748,3.2152129262685776,0.8187790633817345
8,0.5019254088401794,0.0,0.0,0.0,4.8093536496162415,5.311278998851776,0.9949296563863754,0.2348596134297795
9,0.5019254088401794,0.0,0.0,0.0,2.4046817421913147,2.9066070914268494,0.13729314506053925,-0.1342268275883535
10,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.13729314506053925,-0.21417300387405588
11,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
