cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
600,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
700,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
800,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
900,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1000,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,35.88999316096306,4.489964564623709
1600,1.6506800055503845,1.8158115148544312,2.3357903957366943,6.148156851530075,14.426626324653625,26.377064794301987,29.361557453870773,3.6350359644361183
1700,1.6506800055503845,1.171453595161438,2.3357903957366943,5.658672094345093,14.426626324653625,25.24322211742401,26.91605505347252,3.4551978612216683
1800,1.148754596710205,1.171453595161438,2.3357903957366943,5.658672094345093,13.625414669513702,23.94008505344391,22.577774614095688,3.0487091370032218
1900,1.148754596710205,1.171453595161438,2.3357903957366943,4.80842649936676,13.625414669513702,23.089839458465576,19.069477409124374,2.6731050627203135
2000,0.0,0.0,2.3357903957366943,3.4154120683670044,12.823799669742584,18.575002193450928,16.119651466608047,2.6002722420218003
2100,0.0,0.0,1.168150782585144,2.980583965778351,10.420729100704193,14.569463849067688,13.286833614110947,2.4916961612391257
2200,0.0,0.0,1.168150782585144,2.0125131607055664,9.617725729942322,12.798389673233032,12.165047258138657,2.4625460810998785
2300,0.0,0.0,1.168150782585144,1.0474315881729126,8.014580845832825,10.230163216590881,7.39721092581749,1.734850591658569
2400,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,4.983058780431747,1.3054766993754021
2500,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,4.5879388600587845,1.1997778970130843
2600,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,4.187434136867523,1.091242696961544
2700,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,3.9300555884838104,1.0791273111757405
2800,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,3.5905886739492416,0.980606513181064
2900,0.0,0.0,1.168150782585144,0.0,4.809319078922272,5.977469861507416,3.396946281194687,1.0511157138782605
3000,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,3.396946281194687,1.426323102910532
3100,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,2.9761751890182495,1.2466957120844815
3200,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,2.9761751890182495,1.2466957120844815
3300,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,2.9761751890182495,1.2466957120844815
3400,0.0,0.0,0.0,0.0,2.405524253845215,2.405524253845215,2.9761751890182495,1.4191987509512118
3500,0.0,0.0,0.0,0.0,1.604532539844513,1.604532539844513,2.9761751890182495,1.679287341278632
3600,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.17061364650726318,-0.1740757378120959
3700,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.17061364650726318,-0.1740757378120959
3800,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.17061364650726318,-0.1740757378120959
