cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,1.4039724990725517,0.11215522008503825
1,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,1.4039724990725517,0.11215522008503825
2,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,1.4039724990725517,0.11215522008503825
3,1.6506800055503845,1.8158115148544312,2.3357903957366943,2.181787297129631,14.42662662267685,22.41069597005844,1.2686326429247856,0.1020927991530913
4,0.5019254088401794,1.8158115148544312,2.3357903957366943,1.2137164920568466,14.42662662267685,20.293870627880096,0.9608443006873131,0.059025188573830684
5,0.5019254088401794,1.171453595161438,2.3357903957366943,1.1921452283859253,13.625181019306183,18.826495826244354,0.6223474368453026,0.0014506864474451882
6,0.5019254088401794,0.0,2.3357903957366943,-0.29285311698913574,10.421315968036652,12.966178596019745,0.39937252551317215,-0.030918822262296704
7,0.5019254088401794,0.0,1.168150782585144,-1.2579346895217896,8.01814466714859,8.43028610944748,0.26403266936540604,-0.06106612891404534
8,0.5019254088401794,0.0,0.0,0.0,4.8093536496162415,5.311278998851776,0.19169649481773376,-0.08963055084608744
9,0.5019254088401794,0.0,0.0,0.0,2.4046817421913147,2.9066070914268494,0.08868421614170074,-0.1627717684695835
10,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
11,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
