cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
600,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
700,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
800,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626682281494,24.606345683336258,19.463928073644638,2.622214244161993
900,0.5019254088401794,1.8158115148544312,2.3357903957366943,4.578305929899216,8.817758083343506,18.049591571092606,15.150914162397385,2.4967680435311097
1000,0.0,0.0,1.168150782585144,2.747853070497513,6.411714315414429,10.327718287706375,11.131662607192993,2.535228222870669
1100,0.0,0.0,0.0,1.536916345357895,4.809861779212952,6.346778124570847,7.022066920995712,2.0988722370342616
1200,0.0,0.0,0.0,1.0474315881729126,4.0082467794418335,5.055678367614746,4.518354386091232,1.5313450706132985
1300,0.0,0.0,0.0,1.0474315881729126,2.40544193983078,3.4528735280036926,2.796390488743782,1.1278522777563138
1400,0.0,0.0,0.0,0.0,1.6036166548728943,1.6036166548728943,1.8034114837646484,1.0011028945230136
1500,0.0,0.0,0.0,0.0,1.6036166548728943,1.6036166548728943,1.3666248172521591,0.7241936581839233
