cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,7.679244503378868,1.058010583821134
1,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,7.679244503378868,1.058010583821134
2,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,7.679244503378868,1.058010583821134
3,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,7.679244503378868,1.058010583821134
4,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,7.679244503378868,1.058010583821134
5,1.6506800055503845,1.8158115148544312,2.3357903957366943,2.1817871928215027,14.426626682281494,22.410695433616638,6.877992793917656,1.004828634980914
6,0.5019254088401794,1.8158115148544312,2.3357903957366943,1.2137163877487183,14.426626682281494,20.293870091438293,5.530608579516411,0.8522500598632654
7,0.5019254088401794,1.171453595161438,2.3357903957366943,2.1521074771881104,13.625181078910828,19.786457657814026,3.527479574084282,0.522737687609409
8,0.5019254088401794,0.0,2.3357903957366943,-0.29285311698913574,10.421316027641296,12.9661785364151,2.455359622836113,0.4555359895125683
9,0.5019254088401794,0.0,1.168150782585144,-0.29285311698913574,8.018144726753235,9.395367741584778,1.4937606304883957,0.29531928475144276
10,0.5019254088401794,0.0,0.0,0.9650815725326538,4.809353709220886,6.276360630989075,1.0931347757577896,0.24430503042748386
11,0.5019254088401794,0.0,0.0,0.0,2.4046818017959595,2.9066072702407837,0.8038232773542404,0.24030969429493146
12,0.0,0.0,0.0,0.0,1.6031192541122437,1.6031192541122437,0.6677097678184509,0.2429475023908772
13,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.26708391308784485,-0.061912049220442564
14,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
