cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,15.560855969786644,2.1295438072830377
1,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,15.560855969786644,2.1295438072830377
2,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.3774366825819016,14.42662662267685,24.60634535551071,15.110110267996788,2.071167960957799
3,1.6506800055503845,1.8158115148544312,2.3357903957366943,2.181787297129631,14.42662662267685,22.41069597005844,13.301245793700218,1.9440483041570218
4,0.5019254088401794,1.8158115148544312,2.3357903957366943,1.2137164920568466,14.42662662267685,20.293870627880096,10.912906512618065,1.7076952775325993
5,0.5019254088401794,1.171453595161438,2.3357903957366943,1.1921452283859253,13.625181019306183,18.826495826244354,7.517757281661034,1.2350563992051986
6,0.5019254088401794,0.0,2.3357903957366943,-0.29285311698913574,10.421315968036652,12.966178596019745,4.389690741896629,0.8883851625040834
7,0.5019254088401794,0.0,1.168150782585144,-1.2579346895217896,8.01814466714859,8.43028610944748,2.0985559076070786,0.4980607778389225
8,0.5019254088401794,0.0,0.0,0.0,4.8093536496162415,5.311278998851776,0.766759380698204,0.14444858919490303
9,0.5019254088401794,0.0,0.0,0.0,2.4046817421913147,2.9066070914268494,0.15728263556957245,-0.12254151931337383
10,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.15728263556957245,-0.19009529944438297
11,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
