cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
600,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
700,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
800,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
900,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1000,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,0.7779348585754633,0.012227022355846972
1600,1.6506800055503845,1.8158115148544312,2.3357903957366943,6.148156851530075,14.426626324653625,26.377064794301987,0.7440988849848509,0.0023977657041325024
1700,1.6506800055503845,1.171453595161438,2.3357903957366943,5.658672094345093,14.426626324653625,25.24322211742401,0.6055247616022825,-0.01674073531224861
1800,1.148754596710205,1.171453595161438,2.3357903957366943,5.658672094345093,13.625414669513702,23.94008505344391,0.5547708012163639,-0.0224670409947443
1900,1.148754596710205,1.171453595161438,2.3357903957366943,4.80842649936676,13.625414669513702,23.089839458465576,0.45235177874565125,-0.03811364435626172
2000,0.0,0.0,2.3357903957366943,3.4154120683670044,12.823799669742584,18.575002193450928,0.3504038564860821,-0.05063437356911366
2100,0.0,0.0,1.168150782585144,2.980583965778351,10.420729100704193,14.569463849067688,0.2820658180862665,-0.06094345966548334
2200,0.0,0.0,1.168150782585144,2.0125131607055664,9.617725729942322,12.798389673233032,0.21354837901890278,-0.07638739085204796
2300,0.0,0.0,1.168150782585144,1.0474315881729126,8.014580845832825,10.230163216590881,0.17812025174498558,-0.08655774215349685
2400,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.12603245489299297,-0.10510342936027375
2500,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.07377626746892929,-0.12186534868818212
2600,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.03994029387831688,-0.1327410218190245
2700,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,0.017492417246103287,-0.14429927315082203
2800,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,0.017492417246103287,-0.14429927315082203
2900,0.0,0.0,1.168150782585144,0.0,4.809319078922272,5.977469861507416,0.017492417246103287,-0.1558973755538497
3000,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.017492417246103287,-0.1968702891300674
3100,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.0,-0.20671635908309238
3200,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.0,-0.20671635908309238
3300,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.0,-0.20671635908309238
3400,0.0,0.0,0.0,0.0,2.405524253845215,2.405524253845215,0.0,-0.23347523687077504
3500,0.0,0.0,0.0,0.0,1.604532539844513,1.604532539844513,0.0,-0.27966614230428816
3600,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0,-0.3864569315929875
3700,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0,-0.3864569315929875
3800,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0,-0.3864569315929875
