cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,20.58784255385399,2.7600673472672086
1,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,20.58784255385399,2.7600673472672086
2,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,20.58784255385399,2.7600673472672086
3,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,20.58784255385399,2.7600673472672086
4,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,20.58784255385399,2.7600673472672086
5,1.6506800055503845,1.8158115148544312,2.3357903957366943,2.1817871928215027,14.426626682281494,22.410695433616638,17.94400104880333,2.5733324956564934
6,0.5019254088401794,1.8158115148544312,2.3357903957366943,1.2137163877487183,14.426626682281494,20.293870091438293,14.140566915273666,2.1876070280616298
7,0.5019254088401794,1.171453595161438,2.3357903957366943,2.1521074771881104,13.625181078910828,19.786457657814026,9.638645261526108,1.535914933207778
8,0.5019254088401794,0.0,2.3357903957366943,-0.29285311698913574,10.421316027641296,12.9661785364151,5.317241281270981,1.0884836073559643
9,0.5019254088401794,0.0,1.168150782585144,-0.29285311698913574,8.018144726753235,9.395367741584778,2.011904090642929,0.44071745064328904
10,0.5019254088401794,0.0,0.0,0.9650815725326538,4.809353709220886,6.276360630989075,0.48125895857810974,0.02118617576517305
11,0.5019254088401794,0.0,0.0,0.0,2.4046818017959595,2.9066072702407837,0.48125895857810974,0.06276489859848042
12,0.0,0.0,0.0,0.0,1.6031192541122437,1.6031192541122437,0.31349997222423553,-0.02472865029426533
13,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.13914956152439117,-0.2119265824032556
14,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
