cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,8.231862738728523,1.136969909136159
1,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,8.231862738728523,1.136969909136159
2,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,8.231862738728523,1.136969909136159
3,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,8.231862738728523,1.136969909136159
4,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436578273773,14.426626682281494,24.60634481906891,8.231862738728523,1.136969909136159
5,1.6506800055503845,1.8158115148544312,2.3357903957366943,2.1817871928215027,14.426626682281494,22.410695433616638,7.555218949913979,1.1081609985508252
6,0.5019254088401794,1.8158115148544312,2.3357903957366943,1.2137163877487183,14.426626682281494,20.293870091438293,5.818106904625893,0.8999209429713337
7,0.5019254088401794,1.171453595161438,2.3357903957366943,2.1521074771881104,13.625181078910828,19.786457657814026,3.896836534142494,0.5871972647345197
8,0.5019254088401794,0.0,2.3357903957366943,-0.29285311698913574,10.421316027641296,12.9661785364151,2.5605963617563248,0.4796663550775734
9,0.5019254088401794,0.0,1.168150782585144,-0.29285311698913574,8.018144726753235,9.395367741584778,1.4891172796487808,0.2940035124273629
10,0.5019254088401794,0.0,0.0,0.9650815725326538,4.809353709220886,6.276360630989075,0.409124031662941,-0.0056405445153854365
11,0.5019254088401794,0.0,0.0,0.0,2.4046818017959595,2.9066072702407837,0.14187602698802948,-0.1315450784153402
12,0.0,0.0,0.0,0.0,1.6031192541122437,1.6031192541122437,0.14187602698802948,-0.16193533643336874
13,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.14187602698802948,-0.2086311983302536
14,0.0,0.0,0.0,0.0,0.8009917140007019,0.8009917140007019,0.0,-0.38677901044042173
