cut,W,Z,top,ttV,single top,total background,signal,significance
0,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
600,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
700,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
800,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
900,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1000,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1100,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1200,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1300,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1400,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1500,1.6506800055503845,1.8158115148544312,2.3357903957366943,4.377436846494675,14.426626324653625,24.606344789266586,1.1433376520872116,0.07068877144442376
1600,1.6506800055503845,1.8158115148544312,2.3357903957366943,6.148156851530075,14.426626324653625,26.377064794301987,1.1095045320689678,0.05822181099408873
1700,1.6506800055503845,1.171453595161438,2.3357903957366943,5.658672094345093,14.426626324653625,25.24322211742401,1.0080051608383656,0.04673239460299511
1800,1.148754596710205,1.171453595161438,2.3357903957366943,5.658672094345093,13.625414669513702,23.94008505344391,0.9572554808109999,0.04336568187837433
1900,1.148754596710205,1.171453595161438,2.3357903957366943,4.80842649936676,13.625414669513702,23.089839458465576,0.9065058007836342,0.03809338053548483
2000,0.0,0.0,2.3357903957366943,3.4154120683670044,12.823799669742584,18.575002193450928,0.801530484110117,0.03682798914943814
2100,0.0,0.0,1.168150782585144,2.980583965778351,10.420729100704193,14.569463849067688,0.7169476840645075,0.03753158649400713
2200,0.0,0.0,1.168150782585144,2.0125131607055664,9.617725729942322,12.798389673233032,0.6154483240097761,0.02242423254930392
2300,0.0,0.0,1.168150782585144,1.0474315881729126,8.014580845832825,10.230163216590881,0.410805044695735,-0.020799278355491644
2400,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.34313879907131195,-0.03590429767512811
2500,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.32622223906219006,-0.04127097397757335
2600,0.0,0.0,1.168150782585144,0.0,7.213053941726685,8.381204724311829,0.29238911904394627,-0.05201699810744923
2700,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,0.2585559990257025,-0.06242321894196421
2800,0.0,0.0,1.168150782585144,0.0,6.411496460437775,7.579647243022919,0.1712976861745119,-0.09194180219697715
2900,0.0,0.0,1.168150782585144,0.0,4.809319078922272,5.977469861507416,0.15438112616539001,-0.1023746085581678
3000,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.06979832053184509,-0.16755520580276423
3100,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.06979832053184509,-0.16755520580276423
3200,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.06979832053184509,-0.16755520580276423
3300,0.0,0.0,0.0,0.0,3.20593124628067,3.20593124628067,0.0528817605227232,-0.1770155549226229
3400,0.0,0.0,0.0,0.0,2.405524253845215,2.405524253845215,0.0359652005136013,-0.20961146244400264
3500,0.0,0.0,0.0,0.0,1.604532539844513,1.604532539844513,0.0359652005136013,-0.24939887867362454
3600,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0359652005136013,-0.3399768179936193
3700,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0359652005136013,-0.3399768179936193
3800,0.0,0.0,0.0,0.0,0.8024049997329712,0.8024049997329712,0.0359652005136013,-0.3399768179936193
