met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
811.193115234375,2,6,4,-469.0824890136719,1876.4329833984375,145.71250915527344,95.10336303710938,145.71250915527344,177.72727966308594,1.9500395059585571,1
992.8106079101562,2,8,6,154.3020477294922,1792.681396484375,180.7655487060547,125.72846984863281,180.7655487060547,186.30845642089844,1.2313348054885864,1
1173.0836181640625,2,6,4,45.19694519042969,1655.224365234375,251.25717163085938,138.97958374023438,251.25717163085938,138.97958374023438,1.4364895820617676,1
965.8828735351562,2,7,5,158.460205078125,1811.748779296875,161.45114135742188,87.81352233886719,161.45114135742188,209.57107543945312,1.763403058052063,1
686.5347900390625,2,10,8,-181.6978759765625,1594.747802734375,138.7542724609375,136.33750915527344,138.7542724609375,136.33750915527344,2.622896909713745,1
1411.234619140625,2,4,2,-721.4566650390625,1799.20751953125,123.86036682128906,199.6620330810547,276.69793701171875,120.17098999023438,1.770897626876831,1
1355.779052734375,2,6,4,172.9068603515625,1591.3433837890625,237.66201782226562,155.409423828125,237.66201782226562,155.409423828125,1.6584681272506714,1
995.4484252929688,2,10,8,168.65606689453125,1542.1341552734375,428.26458740234375,67.65412902832031,428.26458740234375,124.5938949584961,0.746984601020813,1
488.3991394042969,2,7,5,153.69606018066406,1782.541259765625,88.07054138183594,113.71363830566406,501.82373046875,113.71363830566406,2.80938458442688,1
424.90283203125,2,9,7,144.51864624023438,1478.84033203125,145.01808166503906,66.54663848876953,145.01808166503906,66.54663848876953,1.4785935878753662,1
1398.80859375,2,5,3,-628.342529296875,1544.006591796875,124.06287384033203,69.95681762695312,279.6524353027344,110.58493041992188,1.4754881858825684,1
493.17816162109375,2,11,9,-63.82839584350586,1505.43798828125,136.8863983154297,83.33735656738281,285.590087890625,163.57252502441406,2.525330066680908,1
677.2515258789062,2,8,6,-174.80918884277344,1147.163330078125,214.70553588867188,65.03523254394531,310.3857116699219,65.03523254394531,1.1041053533554077,1
1006.8173828125,2,7,5,-463.2869873046875,1484.177734375,157.4810028076172,180.20660400390625,157.4810028076172,180.20660400390625,0.4499487578868866,1
754.77197265625,2,5,3,-652.219482421875,2077.423828125,170.4901885986328,155.10293579101562,170.4901885986328,155.10293579101562,2.2027981281280518,1
1376.9791259765625,2,6,4,120.5398941040039,1857.910400390625,316.4256591796875,90.4189224243164,867.15234375,0.0,0.5498433709144592,1
1235.8387451171875,2,6,4,166.93605041503906,2933.192626953125,144.4537353515625,451.6643371582031,144.4537353515625,451.6643371582031,1.379303216934204,1
1325.8712158203125,3,10,7,172.87008666992188,3042.81396484375,348.52667236328125,98.75791931152344,613.9428100585938,200.8314666748047,2.619809865951538,1
594.5274658203125,2,8,6,-510.9110107421875,1668.1571044921875,192.96725463867188,188.6456298828125,192.96725463867188,188.6456298828125,2.7833914756774902,1
956.992431640625,2,6,4,-311.0368347167969,1191.66748046875,65.73299407958984,75.26248931884766,221.29608154296875,153.12496948242188,1.4707057476043701,1
672.5670776367188,2,8,6,-419.49737548828125,1492.3067626953125,181.3337860107422,111.60521697998047,446.30438232421875,85.42088317871094,0.8857285976409912,1
944.5337524414062,2,6,4,68.1798095703125,1722.8292236328125,189.0586395263672,146.2286834716797,189.0586395263672,213.65921020507812,2.412142753601074,1
1412.525390625,2,6,4,72.60273742675781,1898.7113037109375,304.6760559082031,88.89057922363281,304.6760559082031,403.6219177246094,0.6090625524520874,1
