met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
719.890869140625,2,6,4,155.8938446044922,1301.8553466796875,116.96749114990234,90.93174743652344,270.92950439453125,178.72817993164062,1.153076171875,1
503.9544982910156,2,7,5,-1051.4521484375,2608.68017578125,279.9419250488281,196.66790771484375,279.9419250488281,196.66790771484375,0.8014237284660339,1
992.521484375,2,9,7,-716.073486328125,2161.63818359375,196.32550048828125,90.15341186523438,358.1077880859375,187.34402465820312,2.1842479705810547,1
772.5156860351562,2,9,7,153.2076416015625,1991.40380859375,409.60205078125,166.18109130859375,409.60205078125,166.18109130859375,2.6472136974334717,1
1061.554443359375,2,5,3,-290.593505859375,1620.4371337890625,156.31346130371094,154.59893798828125,156.31346130371094,154.59893798828125,1.7178773880004883,1
608.6197509765625,2,4,2,169.7185516357422,2422.4404296875,174.46405029296875,157.069580078125,174.46405029296875,157.069580078125,2.0642690658569336,1
919.8818969726562,2,5,3,-131.44900512695312,1718.9920654296875,210.3857879638672,140.44741821289062,210.3857879638672,140.44741821289062,2.1998538970947266,1
1066.88720703125,2,9,7,-718.073974609375,1651.9642333984375,258.1910095214844,154.96897888183594,258.1910095214844,154.96897888183594,1.8461484909057617,1
570.687744140625,2,8,6,154.48377990722656,1558.2999267578125,173.78285217285156,114.64949798583984,443.52642822265625,227.67800903320312,2.716266393661499,1
967.697021484375,2,5,3,-1212.505126953125,1883.27490234375,161.54071044921875,178.69146728515625,161.54071044921875,178.69146728515625,2.790139675140381,1
943.0001831054688,3,5,2,-77.80316925048828,1508.6876220703125,138.02886962890625,62.80942916870117,339.14239501953125,62.80942916870117,1.6164606809616089,1
834.6776733398438,2,6,4,95.3516616821289,2235.191650390625,429.63397216796875,173.5931396484375,429.63397216796875,173.5931396484375,2.5096218585968018,1
698.0670166015625,2,9,7,171.76065063476562,1413.976806640625,139.06582641601562,95.70532989501953,139.06582641601562,205.59657287597656,1.6728931665420532,1
1277.1358642578125,2,6,4,-121.33964538574219,2526.474609375,202.7599639892578,77.42929077148438,769.173095703125,77.42929077148438,2.809654712677002,1
995.1296997070312,2,9,7,-315.56951904296875,1546.853271484375,203.11619567871094,172.83680725097656,203.11619567871094,172.83680725097656,1.6436107158660889,1
620.2459716796875,2,5,3,-1360.4232177734375,1119.40478515625,127.64861297607422,138.43496704101562,127.64861297607422,138.43496704101562,3.101836681365967,1
1906.9415283203125,2,8,6,-684.3603515625,2580.18408203125,339.8725891113281,259.073974609375,511.641845703125,259.073974609375,1.8806976079940796,1
1129.11572265625,2,11,9,-326.0209045410156,2004.9090576171875,201.95513916015625,79.31989288330078,201.95513916015625,146.77902221679688,1.9073561429977417,1
974.6983032226562,2,8,6,-277.829345703125,2266.498779296875,178.10964965820312,82.50196075439453,178.10964965820312,310.5923767089844,1.9802030324935913,1
719.257080078125,2,12,10,171.046630859375,1507.57568359375,202.69561767578125,79.96357727050781,325.4924011230469,86.40573120117188,3.175750970840454,1
738.6446533203125,2,9,7,-453.3465270996094,1541.3333740234375,194.0132598876953,86.5727767944336,194.0132598876953,196.37522888183594,2.2041592597961426,1
991.202392578125,3,7,4,-412.8092346191406,1861.174560546875,191.8592071533203,185.50062561035156,191.8592071533203,185.50062561035156,0.5419529676437378,1
783.4830322265625,2,6,4,-320.5028991699219,1256.3143310546875,196.76333618164062,86.74061584472656,196.76333618164062,207.0440673828125,2.7833049297332764,1
1622.0220947265625,3,9,6,-1597.49560546875,2361.473876953125,181.40524291992188,221.14413452148438,181.40524291992188,221.14413452148438,3.50362491607666,1
751.1078491210938,2,6,4,147.7044219970703,1358.22509765625,241.48492431640625,105.6957015991211,354.52191162109375,219.4224395751953,1.9274555444717407,1
1092.256591796875,2,9,7,-1250.618408203125,2457.505126953125,191.0554656982422,93.65567779541016,776.9506225585938,44.29826736450195,1.0847755670547485,1
1347.391845703125,2,5,3,-170.73492431640625,2098.031494140625,297.825927734375,141.79920959472656,297.825927734375,141.79920959472656,3.038339853286743,1
951.1746215820312,2,6,4,-176.10255432128906,1619.56884765625,139.60304260253906,163.20986938476562,139.60304260253906,163.20986938476562,0.7084912061691284,1
913.5208740234375,2,5,3,-506.312255859375,1201.4261474609375,164.2350616455078,80.70747375488281,305.5255126953125,80.70747375488281,2.23342227935791,1
903.681640625,2,7,5,-1635.7308349609375,1609.5596923828125,280.5647277832031,160.77655029296875,280.5647277832031,160.77655029296875,2.4147026538848877,1
732.1686401367188,2,5,3,-328.1949768066406,2179.463623046875,151.53773498535156,287.0429382324219,151.53773498535156,287.0429382324219,3.166271686553955,1
