met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb
488.9800720214844,3,10,7,153.08619689941406,2141.74853515625,81.8210678100586,137.82962036132812,226.58697509765625,227.30255126953125,2.528581380844116,0
517.151611328125,2,5,3,171.3954315185547,1767.8780517578125,80.11890411376953,76.46025085449219,285.4535217285156,76.46025085449219,3.4255881309509277,0
485.8795471191406,2,8,6,-229.19964599609375,1053.61083984375,146.26885986328125,68.23312377929688,465.7371520996094,0.0,0.5265013575553894,0
595.11328125,2,7,5,155.78758239746094,1165.2041015625,169.0405731201172,89.15322875976562,169.0405731201172,115.5003890991211,0.7506890892982483,0
420.0040283203125,2,6,4,-328.1741027832031,2997.310302734375,182.78823852539062,233.8291473388672,182.78823852539062,233.8291473388672,2.6944730281829834,0
409.87896728515625,2,6,4,173.1671905517578,1186.8372802734375,162.86439514160156,60.83747863769531,162.86439514160156,196.9432373046875,2.5646777153015137,0
556.801513671875,2,5,3,-375.9903869628906,1825.4306640625,135.2926483154297,91.55192565917969,135.2926483154297,91.55192565917969,2.605613946914673,0
658.9080200195312,2,9,7,-301.79718017578125,1165.82666015625,173.98899841308594,62.51125717163086,245.69740295410156,0.0,1.5990597009658813,0
408.21380615234375,2,6,4,171.96795654296875,717.3756103515625,78.6447982788086,64.41063690185547,232.0480499267578,0.0,0.7380179762840271,0
430.693115234375,2,11,9,-313.1316223144531,1115.2052001953125,163.1590576171875,72.5066146850586,206.42453002929688,72.5066146850586,0.6089141964912415,0
516.1163940429688,2,4,2,-354.4359436035156,1032.154296875,149.34066772460938,72.14437103271484,149.34066772460938,72.14437103271484,0.4552426040172577,0
603.1900024414062,3,5,2,153.3275604248047,892.94482421875,124.89595794677734,72.20294952392578,390.4935607910156,0.0,0.8851761221885681,0
484.601806640625,3,6,3,34.91984558105469,1225.7083740234375,162.27053833007812,108.3289566040039,265.3356628417969,108.3289566040039,2.331341505050659,0
433.30108642578125,3,7,4,131.89422607421875,1689.6962890625,345.5836181640625,106.96617889404297,345.5836181640625,106.96617889404297,0.531457781791687,0
516.4747924804688,2,9,7,-380.3558044433594,1291.1246337890625,288.8489685058594,86.8246841430664,288.8489685058594,142.214599609375,0.4096696078777313,0
503.90252685546875,2,8,6,-222.46324157714844,2005.5654296875,351.2058410644531,193.00726318359375,351.2058410644531,193.00726318359375,0.659397304058075,0
424.9818420410156,2,4,2,153.1696014404297,886.8806762695312,161.53773498535156,77.78178405761719,161.53773498535156,77.78178405761719,0.6500803828239441,0
430.6265869140625,2,6,4,-811.7206420898438,1435.5885009765625,128.41586303710938,103.36336517333984,128.41586303710938,103.36336517333984,0.460234671831131,0
517.9109497070312,2,6,4,145.85316467285156,1544.5233154296875,161.51205444335938,84.72306060791016,161.51205444335938,84.72306060791016,0.45259547233581543,0
