met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
1121.891845703125,2,8,6,-224.9940185546875,1976.279541015625,445.62261962890625,162.13218688964844,445.62261962890625,162.13218688964844,1.338771104812622,1
539.1426391601562,2,9,7,126.62036895751953,1899.324951171875,338.4036865234375,61.57183837890625,338.4036865234375,206.09848022460938,2.655806303024292,1
807.932861328125,2,7,5,-396.841796875,1646.313720703125,178.51242065429688,65.14120483398438,284.0039978027344,65.14120483398438,1.023456335067749,1
580.2628784179688,2,6,4,153.60223388671875,1472.5513916015625,123.2012939453125,63.84219741821289,321.29901123046875,121.95355224609375,2.2953970432281494,1
623.26953125,2,5,3,168.712646484375,1617.212646484375,169.3514404296875,131.75384521484375,169.3514404296875,174.33349609375,2.363804817199707,1
1341.9815673828125,2,8,6,-225.86993408203125,1793.026123046875,298.9095458984375,176.76722717285156,625.5828857421875,34.45003128051758,1.2417309284210205,1
542.5647583007812,2,14,12,-362.3659362792969,1512.6787109375,63.97837448120117,108.27884674072266,280.1807861328125,165.54527282714844,3.02165150642395,1
988.2573852539062,2,5,3,-200.67079162597656,1580.5130615234375,171.33822631835938,77.08565521240234,171.33822631835938,441.6697998046875,2.444305181503296,1
1333.8447265625,3,6,3,-450.73333740234375,1431.552978515625,150.18783569335938,131.12001037597656,226.7994384765625,55.75140380859375,1.7249964475631714,1
943.9317016601562,2,8,6,-484.20867919921875,1502.0870361328125,184.5430908203125,207.16452026367188,184.5430908203125,207.16452026367188,2.209773540496826,1
1140.9716796875,2,4,2,164.941162109375,1867.834716796875,183.77073669433594,202.90516662597656,183.77073669433594,202.90516662597656,1.7453356981277466,1
1295.1727294921875,2,5,3,-441.1489562988281,1893.0369873046875,176.20555114746094,157.112060546875,296.55279541015625,157.112060546875,1.9274404048919678,1
473.8738708496094,2,7,5,-745.6755981445312,2301.337158203125,181.5325164794922,143.6046142578125,181.5325164794922,143.6046142578125,2.697131395339966,1
1429.5150146484375,2,11,9,-204.2059783935547,2116.01806640625,220.20303344726562,279.7408447265625,220.20303344726562,322.8044128417969,1.7588653564453125,1
1060.138916015625,2,7,5,136.2230682373047,1616.95947265625,213.9056396484375,126.82886505126953,531.4654541015625,25.456626892089844,1.5935018062591553,1
831.3872680664062,2,6,4,92.5371322631836,1653.09326171875,176.6821746826172,69.63865661621094,176.6821746826172,198.25352478027344,2.3738479614257812,1
1547.212646484375,2,7,5,-639.2651977539062,1886.8817138671875,140.8596649169922,95.0914535522461,322.2367858886719,292.7112121582031,1.6362360715866089,1
1164.8028564453125,2,6,4,-429.5337219238281,2219.68505859375,156.2541961669922,178.2742156982422,507.0138854980469,156.2541961669922,1.6216801404953003,1
1034.28515625,2,8,6,167.43357849121094,1491.576171875,171.01492309570312,62.46255111694336,462.52117919921875,157.46014404296875,2.7735767364501953,1
875.3045043945312,2,9,7,-171.98544311523438,1631.6856689453125,385.0044250488281,217.79550170898438,338.6422119140625,275.32421875,1.5623756647109985,1
1234.9700927734375,2,5,3,-223.13116455078125,1751.18505859375,174.6621551513672,75.33834838867188,268.3095397949219,176.4008026123047,1.9199676513671875,1
