met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
608.7432250976562,2,8,6,-124.50682830810547,977.51904296875,147.19235229492188,67.22273254394531,338.1704406738281,0.0,2.288469076156616,1
515.6708374023438,2,6,4,-302.0386962890625,929.4098510742188,173.46905517578125,80.5693588256836,173.46905517578125,80.5693588256836,0.6793810725212097,1
568.1392822265625,2,11,9,159.59815979003906,1606.9422607421875,141.96412658691406,146.60206604003906,236.31166076660156,146.60206604003906,1.6853435039520264,1
1197.8841552734375,2,7,5,93.76875305175781,1748.0255126953125,144.15582275390625,273.8215637207031,144.15582275390625,273.8215637207031,2.2940659523010254,1
585.4175415039062,2,7,5,-312.1173095703125,1097.164794921875,191.2066192626953,162.69219970703125,191.2066192626953,162.69219970703125,1.7889682054519653,1
642.8744506835938,2,8,6,-289.3445739746094,850.755126953125,74.22974395751953,91.41722106933594,377.306884765625,0.0,2.119678258895874,1
698.423095703125,2,6,4,111.80735778808594,1231.301513671875,180.43968200683594,65.43214416503906,180.43968200683594,65.43214416503906,3.02156925201416,1
643.9993896484375,2,6,4,-418.2680969238281,995.4920043945312,170.66897583007812,73.27890014648438,170.66897583007812,138.24203491210938,2.5047643184661865,1
604.1636962890625,2,5,3,173.2035675048828,1229.9549560546875,193.16082763671875,84.51730346679688,193.16082763671875,84.51730346679688,0.49393993616104126,1
492.4170837402344,2,7,5,171.0638427734375,1465.48095703125,98.90274047851562,107.58080291748047,317.87335205078125,98.90274047851562,2.567488670349121,1
450.6686706542969,2,8,6,173.087158203125,1543.777099609375,168.4105682373047,107.07198333740234,168.4105682373047,107.07198333740234,0.7085527777671814,1
534.6566162109375,2,7,5,57.69208526611328,877.0179443359375,80.01470947265625,86.8885269165039,253.7182159423828,86.8885269165039,0.9094690680503845,1
636.0899047851562,2,7,5,138.29872131347656,1131.6165771484375,163.20266723632812,84.52674102783203,163.20266723632812,179.27293395996094,2.025428533554077,1
410.4114685058594,2,9,7,19.781475067138672,1214.5263671875,193.5393524169922,168.74107360839844,312.9326477050781,168.74107360839844,2.006138324737549,1
429.72222900390625,2,6,4,-381.40594482421875,902.5457763671875,173.91497802734375,86.36714172363281,173.91497802734375,86.36714172363281,2.6313366889953613,1
577.6968994140625,2,8,6,-391.32135009765625,870.055908203125,117.24476623535156,83.23455047607422,172.31182861328125,165.87936401367188,3.1117331981658936,1
487.4813232421875,2,7,5,167.27784729003906,861.3121948242188,135.84982299804688,81.23385620117188,384.8673095703125,0.0,2.2095084190368652,1
715.6822509765625,2,7,5,-223.768798828125,2596.804931640625,612.6480712890625,256.37481689453125,612.6480712890625,338.58734130859375,2.1916706562042236,1
522.4417114257812,2,7,5,168.41036987304688,1417.1224365234375,168.6582489013672,171.23936462402344,168.6582489013672,171.23936462402344,1.9332902431488037,1
481.3116760253906,2,6,4,-38.32304000854492,1011.1731567382812,199.1884002685547,76.46340942382812,199.1884002685547,107.24205780029297,2.230339765548706,1
