met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
549.6728515625,2,6,4,-1133.578125,1467.0330810546875,82.68050384521484,141.44932556152344,217.59117126464844,141.44932556152344,3.017925500869751,1
794.08056640625,2,6,4,170.28961181640625,1892.061279296875,167.76844787597656,110.79129791259766,167.76844787597656,110.79129791259766,2.7559516429901123,1
846.3291625976562,2,6,4,166.0099334716797,1255.4041748046875,104.59796905517578,138.31594848632812,187.748779296875,138.31594848632812,1.632914662361145,1
697.0358276367188,2,8,6,171.6456298828125,2402.752197265625,318.09820556640625,285.4371337890625,318.09820556640625,285.4371337890625,2.224148750305176,1
1033.8140869140625,2,8,6,156.42019653320312,1473.216552734375,234.242431640625,81.4032974243164,560.7276611328125,127.70233917236328,2.8979673385620117,1
712.8338012695312,2,10,8,-479.55462646484375,2081.4599609375,183.5203857421875,108.23926544189453,183.5203857421875,185.1984100341797,2.0136642456054688,1
1205.310791015625,2,6,4,133.1112518310547,2258.26708984375,327.8115539550781,82.24239349365234,637.4812622070312,193.7316436767578,2.0888125896453857,1
567.2185668945312,2,6,4,96.05615997314453,1605.4794921875,158.8885955810547,129.37271118164062,158.8885955810547,274.15435791015625,2.029611587524414,1
855.5711669921875,2,10,8,-469.4548645019531,1503.7779541015625,177.64474487304688,69.22306823730469,177.64474487304688,246.0865478515625,3.3141865730285645,1
639.6832885742188,2,9,7,-511.3128967285156,1437.953857421875,167.4015655517578,64.55500793457031,520.1657104492188,64.55500793457031,1.0013628005981445,1
1074.5537109375,2,9,7,133.59603881835938,1469.00927734375,180.808349609375,181.1875457763672,606.0614013671875,0.0,1.615523099899292,1
491.86785888671875,3,6,3,-306.49951171875,2330.1357421875,195.36119079589844,116.93938446044922,195.36119079589844,365.0870056152344,2.8219006061553955,1
970.3587036132812,2,4,2,-806.0676879882812,1303.8712158203125,199.6138153076172,104.94727325439453,199.6138153076172,104.94727325439453,1.621094822883606,1
735.6455078125,2,6,4,-34.22565841674805,1824.7874755859375,209.96116638183594,158.4713897705078,209.96116638183594,158.4713897705078,2.3153419494628906,1
1102.799072265625,2,6,4,-628.6419067382812,2140.050048828125,206.39041137695312,126.77074432373047,206.39041137695312,126.77074432373047,2.6875195503234863,1
843.9546508789062,2,9,7,138.75242614746094,1377.1893310546875,153.99053955078125,124.0254898071289,509.3105163574219,0.0,0.8520878553390503,1
469.03741455078125,2,6,4,-409.27056884765625,1790.8946533203125,203.0611572265625,116.44466400146484,203.0611572265625,116.44466400146484,2.0728325843811035,1
735.9395141601562,2,10,8,167.9276885986328,1287.4222412109375,124.4435806274414,69.41185760498047,124.4435806274414,69.41185760498047,1.845915675163269,1
536.2816162109375,2,7,5,-812.823486328125,1219.6610107421875,80.88521575927734,92.62310028076172,172.96292114257812,92.62310028076172,1.1162590980529785,1
700.9470825195312,2,4,2,-114.807861328125,1193.1318359375,180.30819702148438,86.18251037597656,180.30819702148438,179.66152954101562,2.880000591278076,1
461.36126708984375,2,6,4,-1515.66650390625,1563.6802978515625,150.30934143066406,173.646240234375,150.30934143066406,173.646240234375,3.7572731971740723,1
1044.1131591796875,2,5,3,-196.8321533203125,1556.6392822265625,280.6142883300781,137.0946044921875,617.2916259765625,0.0,1.0510447025299072,1
915.2654418945312,2,4,2,-378.16802978515625,1573.19140625,152.7183837890625,142.14212036132812,152.7183837890625,142.14212036132812,1.6472785472869873,1
734.5601806640625,2,6,4,-233.54489135742188,1655.71728515625,69.21822357177734,146.81228637695312,585.8641357421875,69.21822357177734,1.4240400791168213,1
968.1251831054688,2,7,5,-528.1644287109375,1454.347412109375,204.7279052734375,125.76354217529297,204.7279052734375,125.76354217529297,1.467698335647583,1
874.7950439453125,2,8,6,-798.4912719726562,3125.84765625,127.60448455810547,165.68577575683594,429.5161437988281,127.60448455810547,1.4206881523132324,1
544.5847778320312,2,5,3,-161.54855346679688,1576.3072509765625,199.9586639404297,116.98805236816406,199.9586639404297,204.6333465576172,1.7955471277236938,1
839.3485107421875,4,8,4,-330.5026550292969,2139.28857421875,120.33634948730469,160.9178466796875,120.33634948730469,160.9178466796875,1.6380841732025146,1
