met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
988.0198364257812,2,5,3,-614.0809936523438,1916.4639892578125,176.0828857421875,96.36888885498047,364.5456848144531,96.36888885498047,0.9901682734489441,1
664.4513549804688,2,9,7,-723.88916015625,1584.900146484375,184.66659545898438,182.4522247314453,184.66659545898438,182.4522247314453,2.9826366901397705,1
1073.70263671875,2,10,8,-148.0996551513672,1377.0892333984375,167.86585998535156,75.17659759521484,221.32131958007812,206.02435302734375,1.234047532081604,1
1119.4515380859375,2,12,10,-314.5727844238281,2325.4306640625,223.36012268066406,155.04244995117188,223.36012268066406,155.04244995117188,1.6178739070892334,1
1583.3670654296875,3,8,5,18.2283935546875,2249.479248046875,279.38800048828125,176.84947204589844,341.4276428222656,176.84947204589844,1.5129635334014893,1
665.2316284179688,2,9,7,-464.9556579589844,1856.5257568359375,195.43482971191406,144.3677520751953,324.64764404296875,195.43482971191406,2.85483717918396,1
1115.20654296875,2,9,7,-157.408935546875,2545.13427734375,145.69717407226562,133.86351013183594,145.69717407226562,379.159912109375,1.2403383255004883,1
1162.626708984375,2,9,7,-572.0370483398438,2323.185302734375,86.2355728149414,169.89752197265625,351.7872314453125,305.0928039550781,1.983821988105774,1
981.8806762695312,2,10,8,118.03470611572266,1672.171630859375,175.24742126464844,79.60566711425781,346.9942321777344,79.60566711425781,2.6937668323516846,1
529.5716552734375,2,7,5,-734.99169921875,2735.5810546875,350.14434814453125,344.3356018066406,350.14434814453125,490.7927551269531,2.632469654083252,1
1167.89501953125,2,5,3,160.65603637695312,2104.910888671875,415.92620849609375,178.921630859375,415.92620849609375,178.921630859375,1.6930913925170898,1
859.9786376953125,2,6,4,-582.504638671875,1185.76416015625,259.8636169433594,80.28473663330078,259.8636169433594,80.28473663330078,1.9969944953918457,1
660.5484619140625,2,10,8,141.4226837158203,1189.265869140625,184.8004150390625,74.89897918701172,358.49346923828125,74.89897918701172,2.4040286540985107,1
1389.656494140625,2,6,4,133.96209716796875,3006.793212890625,185.35238647460938,81.43315124511719,185.35238647460938,81.43315124511719,3.169330596923828,1
1473.6153564453125,2,7,5,171.42674255371094,2064.356201171875,184.56756591796875,90.41455078125,340.987548828125,188.22198486328125,0.5469432473182678,1
772.9390258789062,2,5,3,-1090.5244140625,2500.07958984375,163.1443328857422,234.6122589111328,649.2791748046875,163.1443328857422,2.652113914489746,1
1290.245361328125,2,8,6,-1373.1094970703125,2128.324462890625,124.73021697998047,64.1684799194336,210.2967987060547,64.1684799194336,2.0081796646118164,1
1054.1116943359375,2,8,6,129.5690155029297,1326.30810546875,168.8623809814453,117.84214782714844,168.8623809814453,117.84214782714844,2.042280435562134,1
561.5271606445312,2,4,2,172.3490753173828,1357.3568115234375,160.7164306640625,118.65058898925781,160.7164306640625,118.65058898925781,1.751617670059204,1
1059.2742919921875,2,9,7,-1731.7020263671875,2199.157958984375,190.01312255859375,103.55693817138672,190.01312255859375,103.55693817138672,2.3628013134002686,1
435.0849609375,2,8,6,-346.0421142578125,2279.6669921875,158.05413818359375,225.37088012695312,158.05413818359375,225.37088012695312,3.1603922843933105,1
550.9547119140625,2,8,6,-169.59390258789062,2389.658447265625,161.88011169433594,175.8653106689453,642.540283203125,161.88011169433594,2.6386325359344482,1
882.1334228515625,2,4,2,-1694.9610595703125,3664.087646484375,157.9029998779297,119.82530975341797,157.9029998779297,119.82530975341797,2.863325357437134,1
971.0068359375,2,6,4,170.0045623779297,2208.023193359375,214.50732421875,152.43826293945312,214.50732421875,152.43826293945312,2.539822816848755,1
675.4100952148438,2,5,3,-340.4334411621094,1535.139892578125,188.04278564453125,89.56804656982422,188.04278564453125,214.0376434326172,2.236210346221924,1
1250.3201904296875,2,9,7,169.5439910888672,1948.0430908203125,168.990234375,150.108642578125,296.9213562011719,150.108642578125,2.1137683391571045,1
1769.56982421875,2,6,4,-681.9354248046875,2235.319091796875,168.72451782226562,191.87442016601562,900.2011108398438,15.633459091186523,1.1736985445022583,1
533.9490966796875,2,6,4,-577.8365478515625,1653.647705078125,171.38111877441406,140.11936950683594,171.38111877441406,269.6387023925781,3.167654037475586,1
1065.7855224609375,2,7,5,-470.6034851074219,1800.4136962890625,172.74966430664062,155.06631469726562,172.74966430664062,220.33944702148438,1.4847674369812012,1
1544.9775390625,2,6,4,-306.7626953125,2222.458251953125,147.21592712402344,251.38385009765625,416.8748474121094,156.1156005859375,1.0020910501480103,1
1068.767333984375,2,8,6,-1479.5213623046875,1333.610107421875,173.32997131347656,223.34182739257812,173.32997131347656,223.34182739257812,4.264129161834717,1
1182.8582763671875,2,4,2,166.31187438964844,1943.4879150390625,138.81956481933594,134.7399444580078,138.81956481933594,134.7399444580078,2.2933337688446045,1
1611.8935546875,2,9,7,-168.94940185546875,2760.20361328125,187.8915557861328,160.19113159179688,325.3683776855469,160.19113159179688,1.877763271331787,1
1587.968505859375,2,6,4,-939.5261840820312,2153.4931640625,208.162109375,153.77249145507812,208.162109375,153.77249145507812,2.7827255725860596,1
1320.584716796875,2,7,5,170.9266357421875,1452.8681640625,177.6049346923828,172.07569885253906,177.6049346923828,172.07569885253906,1.4877400398254395,1
421.5555725097656,2,5,3,-243.06297302246094,1371.5726318359375,132.88226318359375,117.5925521850586,132.88226318359375,117.5925521850586,2.3969175815582275,1
667.7860717773438,2,6,4,166.4732208251953,2517.54541015625,197.67356872558594,272.9594421386719,197.67356872558594,543.8248291015625,1.9473631381988525,1
610.845703125,2,5,3,-298.79693603515625,2902.1474609375,194.23744201660156,181.4387664794922,194.23744201660156,181.4387664794922,3.188812255859375,1
1405.3709716796875,3,10,7,-1117.272705078125,1999.95556640625,178.71803283691406,177.83563232421875,329.2052917480469,177.83563232421875,1.8444949388504028,1
1465.7266845703125,2,8,6,-236.18836975097656,2336.4365234375,148.4927520751953,263.1934814453125,148.4927520751953,476.4780578613281,1.9164503812789917,1
933.6834716796875,2,8,6,-731.80126953125,3565.84716796875,532.984130859375,161.4455108642578,532.984130859375,430.85394287109375,1.4296133518218994,1
1418.9415283203125,2,5,3,98.25496673583984,1633.9500732421875,166.56288146972656,159.1942596435547,479.206787109375,56.44398498535156,1.4550764560699463,1
1491.400146484375,2,4,2,-1662.5609130859375,2159.56298828125,139.29017639160156,70.40477752685547,139.29017639160156,324.4736328125,2.4365923404693604,1
2029.68310546875,2,5,3,-1171.9649658203125,2190.951416015625,108.59172058105469,218.8910369873047,455.0657653808594,109.58129119873047,1.553352952003479,1
625.4708862304688,2,9,7,-719.3546142578125,1374.9849853515625,142.83895874023438,97.86516571044922,142.83895874023438,97.86516571044922,2.427128791809082,1
1221.563720703125,2,11,9,-1054.57373046875,1791.4349365234375,162.9501953125,75.0600357055664,399.2647705078125,173.38018798828125,2.8239777088165283,1
1019.0595092773438,2,5,3,-873.5028076171875,1575.378662109375,213.1910400390625,138.74032592773438,320.2538757324219,138.74032592773438,2.683250904083252,1
774.1626586914062,2,7,5,-111.12238311767578,2989.51171875,345.7781982421875,188.83474731445312,557.8331909179688,115.68903350830078,1.50983726978302,1
1606.1776123046875,2,7,5,-420.52532958984375,2046.7364501953125,217.68179321289062,95.70668029785156,217.68179321289062,135.34117126464844,2.45536732673645,1
839.6045532226562,2,8,6,-503.09661865234375,1297.0362548828125,205.8624267578125,67.6949462890625,205.8624267578125,67.6949462890625,1.483513593673706,1
1908.2471923828125,3,9,6,173.18739318847656,2482.584716796875,249.32237243652344,93.77021789550781,1062.560791015625,0.0,1.04078209400177,1
502.8323059082031,2,5,3,-655.7469482421875,2421.589599609375,184.73501586914062,134.56259155273438,184.73501586914062,345.9313049316406,2.6636159420013428,1
679.7155151367188,2,6,4,-458.84576416015625,1587.32568359375,182.6956329345703,118.64258575439453,182.6956329345703,118.64258575439453,2.9055771827697754,1
834.234375,2,6,4,-353.0403747558594,1544.684326171875,120.03827667236328,100.41474151611328,217.436767578125,100.41474151611328,1.8374125957489014,1
1674.775634765625,3,8,5,120.48419952392578,2728.847900390625,381.2077331542969,152.17530822753906,642.885986328125,152.17530822753906,2.3326776027679443,1
1353.6004638671875,2,5,3,-955.9976196289062,2367.133056640625,165.22450256347656,147.9060821533203,165.22450256347656,147.9060821533203,2.5652575492858887,1
1053.4765625,2,9,7,-206.36431884765625,2066.7763671875,120.03736877441406,191.4688720703125,120.03736877441406,191.4688720703125,1.4041489362716675,1
884.6470947265625,2,6,4,100.05819702148438,1217.4134521484375,114.10932922363281,155.3411102294922,218.8555450439453,155.3411102294922,1.2392709255218506,1
708.0455322265625,2,7,5,-442.9461364746094,2832.036865234375,404.7599182128906,87.54814147949219,559.7744750976562,404.7599182128906,2.0698230266571045,1
856.1990966796875,2,10,8,147.1287841796875,1471.40185546875,135.29055786132812,109.18804931640625,330.17437744140625,109.18804931640625,2.5527265071868896,1
783.2774047851562,2,8,6,-486.5570983886719,2887.09912109375,525.6636962890625,167.45216369628906,525.6636962890625,167.45216369628906,2.3672611713409424,1
409.4296569824219,2,4,2,-217.2306365966797,1064.189453125,162.67794799804688,88.26576232910156,162.67794799804688,88.26576232910156,3.160604238510132,1
958.80224609375,2,5,3,-1130.1922607421875,1781.795654296875,221.2455291748047,91.67794036865234,221.2455291748047,191.16616821289062,1.3117426633834839,1
741.3556518554688,2,4,2,-180.8582000732422,3254.822509765625,178.00335693359375,266.43048095703125,770.344482421875,178.00335693359375,2.7112691402435303,1
498.8710632324219,3,6,3,169.29208374023438,2068.885498046875,218.1257781982422,149.6137237548828,218.1257781982422,149.6137237548828,0.6884724497795105,1
1023.1300048828125,2,7,5,-631.1483764648438,1794.515869140625,234.81680297851562,191.0497283935547,234.81680297851562,155.07286071777344,2.8489906787872314,1
1538.147705078125,2,6,4,-705.3773803710938,2084.354248046875,274.9400634765625,86.53961944580078,274.9400634765625,86.53961944580078,2.624957323074341,1
1591.697509765625,3,6,3,-608.0592041015625,2692.94775390625,164.129638671875,65.34159851074219,164.129638671875,65.34159851074219,2.307307720184326,1
1834.2880859375,3,6,3,-203.04429626464844,1973.1328125,78.64620971679688,67.6458511352539,943.3136596679688,0.0,0.9848795533180237,1
857.5723266601562,2,12,10,148.42286682128906,1694.7718505859375,168.67935180664062,111.75074005126953,321.9258117675781,111.75074005126953,2.4516022205352783,1
1398.0087890625,3,7,4,124.07447814941406,1702.5631103515625,186.4592742919922,158.62960815429688,186.4592742919922,308.1950988769531,1.4133260250091553,1
1037.9503173828125,2,6,4,-561.2354125976562,1885.064697265625,206.6548614501953,140.98106384277344,206.6548614501953,140.98106384277344,2.8841421604156494,1
1234.03662109375,2,7,5,-576.6006469726562,1380.892333984375,72.6429672241211,99.49529266357422,484.1219787597656,0.0,0.9464760422706604,1
689.2678833007812,2,6,4,-280.2013244628906,2019.044921875,267.3489074707031,92.00360870361328,267.3489074707031,92.00360870361328,2.78725004196167,1
474.53515625,2,9,7,-179.2446746826172,2058.816650390625,165.98431396484375,88.48912048339844,165.98431396484375,88.48912048339844,2.966731071472168,1
