met,njets,nbjets,nnonbjets,top1mass,sumet,antikt8m0,antikt8m1,antikt12m0,antikt12m1,drbb,is_signal
969.958740234375,2,9,7,160.0629425048828,1916.9224853515625,82.29743957519531,106.22772216796875,636.72265625,160.98411560058594,2.46211314201355,1
1512.1016845703125,3,5,2,-335.43939208984375,2037.3397216796875,185.17745971679688,151.1713104248047,185.17745971679688,151.1713104248047,1.51491117477417,1
506.03802490234375,2,5,3,173.17489624023438,2313.18505859375,175.90475463867188,184.4658660888672,175.90475463867188,184.4658660888672,2.7270045280456543,1
413.55047607421875,3,7,4,158.97779846191406,2479.055419921875,232.1988983154297,166.0521240234375,232.1988983154297,166.0521240234375,2.6450140476226807,1
1380.567138671875,2,6,4,-255.41885375976562,2664.644287109375,248.94577026367188,113.62904357910156,734.4812622070312,14.317974090576172,0.7874064445495605,1
754.066162109375,2,4,2,167.45700073242188,2321.756591796875,231.368408203125,115.02394104003906,154.12603759765625,115.02394104003906,2.440117120742798,1
1618.78466796875,2,5,3,-695.0399169921875,3052.3662109375,202.86843872070312,391.3428649902344,202.86843872070312,391.3428649902344,1.251631498336792,1
1578.8243408203125,2,9,7,170.7006072998047,1975.135498046875,363.3288879394531,94.25930786132812,363.3288879394531,185.7863006591797,0.4691463112831116,1
750.6486206054688,2,7,5,152.29058837890625,996.2800903320312,191.48016357421875,89.45475006103516,354.943115234375,18.073345184326172,2.3077614307403564,1
1130.2437744140625,2,4,2,-714.140380859375,1524.45263671875,122.85311126708984,229.2530975341797,122.85311126708984,229.2530975341797,1.7178473472595215,1
1170.813720703125,2,9,7,-565.7969360351562,2239.295166015625,171.99366760253906,142.9510040283203,443.2431335449219,171.99366760253906,2.111356735229492,1
1416.033447265625,4,9,5,142.88204956054688,1658.6707763671875,184.13294982910156,133.6493682861328,372.0738525390625,196.63014221191406,1.2195216417312622,1
1499.4888916015625,2,6,4,-333.3834533691406,1554.2371826171875,164.6968231201172,109.989501953125,164.6968231201172,170.9115753173828,0.6748059391975403,1
1369.2760009765625,2,5,3,-700.8622436523438,2383.715576171875,143.4894256591797,222.9677276611328,627.2453002929688,143.4894256591797,1.9418309926986694,1
730.95947265625,2,5,3,102.46513366699219,1924.3990478515625,174.5991668701172,175.11782836914062,174.5991668701172,175.11782836914062,2.1937544345855713,1
1247.701416015625,2,6,4,173.1427764892578,1932.986083984375,203.02859497070312,121.78824615478516,203.02859497070312,121.78824615478516,1.6192995309829712,1
908.8563232421875,2,8,6,-120.1514892578125,1557.5748291015625,238.0455322265625,173.4449920654297,343.3729553222656,173.4449920654297,2.0490472316741943,1
908.8782348632812,2,8,6,-516.215576171875,1944.664794921875,179.8567352294922,194.19412231445312,794.6895141601562,112.32266998291016,0.9824061989784241,1
581.50244140625,2,6,4,-1361.29150390625,1483.129638671875,183.75265502929688,83.1360855102539,183.75265502929688,186.08973693847656,2.2208919525146484,1
1293.85986328125,2,8,6,-399.8917236328125,1804.60400390625,258.92529296875,158.2110137939453,258.92529296875,158.2110137939453,1.9434738159179688,1
